id,cur_pos,cur_vel,error,goal_pos,target
296,-3.78616938689902E-07,-1.38718435159586E-06,3.78616938689902E-07,0,5.17335486449611E-05
297,-3.92435193674601E-07,-1.37515652610375E-06,3.92435193674601E-07,0,5.29950614946984E-05
298,-4.06084712523125E-07,-1.35630407318381E-06,4.06084712523125E-07,0,5.41714886281852E-05
299,-4.19538480400661E-07,-1.33635121998903E-06,4.19538480400661E-07,0,5.53173450157374E-05
300,-4.32820407070267E-07,-1.30789020365638E-06,4.32820407070267E-07,0,0.000056361
301,-4.45836676021827E-07,-1.29422266088636E-06,1.0000004458,1,10100.0000575259
302,0.0506108927,5.102570164,0.9493891073,1,43.9132368212
303,0.102013596,5.1659771883,0.897986404,1,38.1388974529
304,0.1538658651,5.1961598711,0.8461341349,1,32.6518444903
305,0.2058473632,5.1952909366,0.7941526368,1,27.4623844093
306,0.2576597387,5.1655874364,0.7423402613,1,22.5781818737
307,0.3090269744,5.1092936509,0.6909730256,1,18.0043958706
308,0.35969557,5.0286650984,0.64030443,1,13.7438212898
309,0.4094345717,4.9259535177,0.5905654283,1,9.7970361857
310,0.4580354565,4.8033929341,0.5419645435,1,6.1625526531
311,0.5053118837,4.6631867499,0.4946881163,1,2.8369708004
312,0.5510993222,4.507495947,0.4489006778,1,-0.1848660501
313,0.5952545667,4.3384283013,0.4047454333,1,-2.9097150896
314,0.6376551513,4.1580287041,0.3623448487,1,-5.3457786069
315,0.6781986722,3.9682705068,0.3218013278,1,-7.5025497263
316,0.7168020298,3.7710479401,0.2831979702,1,-9.3906607789
317,0.7534006003,3.5681695012,0.2465993997,1,-11.0217343517
318,0.7879473466,3.3613523622,0.2120526534,1,-12.4082384763
319,0.8204118793,3.152217712,0.1795881207,1,-13.563346087
320,0.850779475,2.9422870466,0.149220525,1,-14.5007998191
321,0.8790500631,2.7329793174,0.1209499369,1,-15.2347821475
322,0.905237189,2.5256088825,0.094762811,1,-15.7797912056
323,0.9293669609,2.3213843945,0.0706330391,1,-16.1505243317
324,0.9514769889,2.1214082494,0.0485230111,1,-16.3617665257
325,0.971615324,1.9266768772,0.028384676,1,-16.4282871849
326,0.9898394025,1.7380816046,0.0101605975,1,-16.3647432141
327,1.0062158146,1.5569524565,-0.0062158146,1,-16.1910938875
328,1.0208675517,1.3931603193,-0.0208675517,1,-16.0183471736
329,1.0339920833,1.2493326757,-0.0339920833,1,-15.8925248237
330,1.0457827665,1.1243099523,-0.0457827665,1,-15.8213667919
331,1.0564208165,1.0168373387,-0.0564208165,1,-15.8104464873
332,1.0660744979,0.9255905355,-0.0660744979,1,-15.8633473619
333,1.0748985616,0.849199367,-0.0748985616,1,-15.9818427361
334,1.0830339058,0.786269342,-0.0830339058,1,-16.1660775251
335,1.0906074413,0.7354009374,-0.0906074413,1,-16.4147475698
336,1.0977318563,0.6949942118,-0.0977318563,1,-16.7231222864
337,1.1044811862,0.6588008717,-0.1044811862,1,-17.036122305
338,1.1108788548,0.624473221,-0.1108788548,1,-17.332613073
339,1.1169434237,0.5919919551,-0.1169434237,1,-17.6142576857
340,1.1226931916,0.5613252939,-0.1226931916,1,-17.8825682332
341,1.1281460768,0.5324301903,-0.1281460768,1,-18.1389060526
342,1.1333195099,0.5052534568,-0.1333195099,1,-18.3844823472
343,1.1382303397,0.4797328737,-0.1382303397,1,-18.6203597846
344,1.1428947483,0.4557984161,-0.1428947483,1,-18.8474563458
345,1.1473281796,0.433373252,-0.1473281796,1,-19.066548091
346,1.151545277,0.4123748568,-0.151545277,1,-19.2782741018
347,1.1555598317,0.3927160227,-0.1555598317,1,-19.4831414538
348,1.1593847424,0.3743058784,-0.1593847424,1,-19.6815312773
349,1.1630319829,0.3570508178,-0.1630319829,1,-19.873704896
350,1.1665125801,0.3408553659,-0.1665125801,1,-20.0598102621
351,1.1698366003,0.3256231183,-0.1698366003,1,-20.2398899607
352,1.173013144,0.3112574545,-0.173013144,1,-20.41388783
353,1.1760503479,0.2976623249,-0.1760503479,1,-20.5816570533
354,1.1789553947,0.284742922,-0.1789553947,1,-20.7429678185
355,1.1817345288,0.2724063451,-0.1817345288,1,-20.8975155681
356,1.1843930788,0.2605621645,-0.1843930788,1,-21.0449288563
357,1.186935485,0.2491229011,-0.186935485,1,-21.1847769293
358,1.1893653317,0.2380046058,-0.1893653317,1,-21.3165787272
359,1.1916853846,0.227127168,-0.1916853846,1,-21.4398097154
360,1.1938976315,0.2164147293,-0.1938976315,1,-21.5539100767
361,1.1960033261,0.2057959609,-0.1960033261,1,-21.6582919129
362,1.1980030354,0.1952043679,-0.1980030354,1,-21.7523469633
363,1.1998966886,0.1845784526,-0.1998966886,1,-21.835453182
364,1.2016836285,0.1738618986,-0.2016836285,1,-21.9069816725
365,1.2033626637,0.1630036709,-0.2033626637,1,-21.9663029406
366,1.2049321217,0.1519581128,-0.2049321217,1,-22.0127931895
367,1.2063899032,0.1406849674,-0.2063899032,1,-22.0458399204
368,1.2077335363,0.129149322,-0.2077335363,1,-22.0648467935
369,1.2089602292,0.1173216802,-0.2089602292,1,-22.0692396769
370,1.210066924,0.1051777781,-0.210066924,1,-22.0584701555
371,1.2110503491,0.0926985337,-0.2110503491,1,-22.0320202281
372,1.2119070696,0.0798698761,-0.2119070696,1,-21.9894057065
373,1.2126335369,0.0666826472,-0.2126335369,1,-21.9301801582
374,1.213226137,0.0531323625,-0.213226137,1,-21.853937323
375,1.2136812357,0.0392190404,-0.2136812357,1,-21.7603139719
376,1.2139952228,0.0249469631,-0.2139952228,1,-21.6489919095
377,1.2141645534,0.0103244753,-0.2141645534,1,-21.5197000904
378,1.214185787,-0.0046363536,-0.214185787,1,-21.3722151618
379,1.2140556244,-0.0199196614,-0.2140556244,1,-21.2063658244
380,1.213770941,-0.0355066845,-0.213770941,1,-21.0220272595
381,1.2133288189,-0.051375394,-0.2133288189,1,-20.8191279527
382,1.2127265747,-0.0675010866,-0.2127265747,1,-20.5976466174
383,1.2119617862,-0.0838566232,-0.2119617862,1,-20.3576124087
384,1.2110323147,-0.1004126425,-0.2110323147,1,-20.0991050721
385,1.2099363257,-0.1171378933,-0.2099363257,1,-19.8222536763
386,1.2086723066,-0.1339994759,-0.2086723066,1,-19.5272359576
387,1.2072390816,-0.1509631237,-0.2072390816,1,-19.2142769988
388,1.2056358239,-0.1679934372,-0.2056358239,1,-18.8836481153
389,1.2038620656,-0.1850541501,-0.2038620656,1,-18.5356651817
390,1.2019177051,-0.202108413,-0.2019177051,1,-18.1706865354
391,1.1998030118,-0.2191189295,-0.1998030118,1,-17.7891120757
392,1.1975118995,-0.2381330255,-0.1975118995,1,-17.3698599312
393,1.1949988751,-0.262895883,-0.1949988751,1,-16.8709289672
394,1.1922098132,-0.2926997414,-0.1922098132,1,-16.2939842551
395,1.1890988279,-0.3267247915,-0.1890988279,1,-15.6426352925
396,1.1856281164,-0.3641732506,-0.1856281164,1,-14.9210796197
397,1.1817677024,-0.4042756516,-0.1817677024,1,-14.1340142859
398,1.1774951183,-0.446297078,-0.1774951183,1,-13.2865417031
399,1.1727950381,-0.4895411797,-0.1727950381,1,-12.3840927424
400,1.1676588666,-0.5333542343,-0.1676588666,1,-11.4323451349
401,1.1620842983,-0.5771280203,-0.1620842983,1,-10.4371505253
402,1.1560748494,-0.6203018543,-0.1560748494,1,-9.4044673789
403,1.1496393745,-0.6623640634,-0.1496393745,1,-8.340297875
404,1.1427915718,-0.7028526843,-0.1427915718,1,-7.2506314614
405,1.1355494847,-0.7413556337,-0.1355494847,1,-6.1413933156
406,1.1279350049,-0.7775102799,-0.1279350049,1,-5.0183989215
407,1.119973382,-0.8110026255,-0.119973382,1,-3.8873132175
408,1.111692744,-0.8415660203,-0.111692744,1,-2.7536155048
409,1.1031236325,-0.8689795556,-0.1031236325,1,-1.6225690225
410,1.0942985554,-0.8930661257,-0.0942985554,1,-0.4991956199
411,1.0852515607,-0.9136902751,-0.0852515607,1,0.6117453508
412,1.0760178327,-0.9307558832,-0.0760178327,1,1.7057742399
413,1.0666333128,-0.9442035512,-0.0666333128,1,2.7787029273
414,1.0571343461,-0.9540080809,-0.0571343461,1,3.8266449253
415,1.0475573543,-0.9601757354,-0.0475573543,1,4.8460206909
416,1.0379385361,-0.9627415407,-0.0379385361,1,5.8335606072
417,1.0283135948,-0.9617665148,-0.0283135948,1,6.7863045342
418,1.0187174928,-0.9573350625,-0.0187174928,1,7.7016002701
419,1.0091842337,-0.949551993,-0.0091842337,1,8.5770955526
420,0.9997466692,-0.9385405554,0.0002533308,1,9.4107376922
421,0.9904363331,-0.924439313,0.0095636669,1,10.2007589469
422,0.9812832984,-0.907400064,0.0187167016,1,10.9456699977
423,0.9723160584,-0.8875855292,0.0276839416,1,11.6442487203
424,0.9635614294,-0.8651671378,0.0364385706,1,12.2955277755
425,0.9550444747,-0.8403230724,0.0449555253,1,12.898782657
426,0.9467884477,-0.813236362,0.0532115523,1,13.4535183204
427,0.9388147528,-0.7840931649,0.0611852472,1,13.9594558979
428,0.9311429235,-0.7530811541,0.0688570765,1,14.4165187873
429,0.9237906144,-0.7203880849,0.0762093856,1,14.8248190526
430,0.9167736089,-0.6862005334,0.0832263911,1,15.1846441462
431,0.9101058364,-0.6507026323,0.0898941636,1,15.4964424313
432,0.9037994031,-0.6140751388,0.0962005969,1,15.7608108689
433,0.8978646306,-0.5764944887,0.1021353694,1,15.978481656
434,0.8923101035,-0.5381320488,0.1076898965,1,16.1503099983
435,0.8871427239,-0.4991534222,0.1128572761,1,16.277261717
436,0.882367772,-0.4597180013,0.117632228,1,16.3604027276
437,0.8779889714,-0.4199782062,0.1220110286,1,16.4008848607
438,0.874008558,-0.3800797551,0.125991442,1,16.3999417
439,0.870427353,-0.3401607876,0.129572647,1,16.3588725449
440,0.8672448362,-0.3003520015,0.1327551638,1,16.2790363686
441,0.8644592226,-0.2607765147,0.1355407774,1,16.1618428669
442,0.862067538,-0.2215497693,0.137932462,1,16.0087438883
443,0.8600656953,-0.1827796131,0.1399343047,1,15.821226593
444,0.858448571,-0.1445663442,0.141551429,1,15.6008063378
445,0.8572100793,-0.1070028473,0.1427899207,1,15.3490205458
446,0.8563432456,-0.0701747262,0.1436567544,1,15.0674227025
447,0.8558402785,-0.0341605068,0.1441597215,1,14.7575772167
448,0.8556926392,0.0009681068,0.1443073608,1,14.4210550096
449,0.8558911086,0.0351460912,0.1441088914,1,14.0594282248
450,0.8564258525,0.0683147564,0.1435741475,1,13.6742671877
451,0.8572864835,0.1004215258,0.1427135165,1,13.2671363977
452,0.8584621208,0.1314196357,0.1415378792,1,12.8395915694
453,0.8599414468,0.161267895,0.1400585532,1,12.3931763779
454,0.861712761,0.1899303077,0.138287239,1,11.929420828
455,0.8637640317,0.2173761149,0.1362359683,1,11.4498356953
456,0.8660829432,0.243578905,0.1339170568,1,10.9559166433
457,0.8686569429,0.2685169651,0.1313430571,1,10.4491360842
458,0.8714732831,0.2921727087,0.1285267169,1,9.9309446249
459,0.8745190627,0.3145324605,0.1254809373,1,9.4027691618
460,0.8777812638,0.3355862728,0.1222187362,1,8.8660109325
461,0.8812467886,0.3553276383,0.1187532114,1,8.3220448064
462,0.884902492,0.3737532986,0.115097508,1,7.7722178678
463,0.8887352134,0.3908630205,0.1112647866,1,7.2178485182
464,0.8927318055,0.4066594254,0.1072681945,1,6.6602252697
465,0.8968791619,0.4211477926,0.1031208381,1,6.1006059646
466,0.9011642429,0.4343358487,0.0988357571,1,5.5402173054
467,0.9055740992,0.4462337031,0.0944259008,1,4.9802531394
468,0.9100958943,0.4568536081,0.0899041057,1,4.4218745839
469,0.9147169258,0.4662098658,0.0852830742,1,3.8662088667
470,0.9194246448,0.4743186751,0.0805753552,1,3.3143488815
471,0.9242066744,0.4811980512,0.0757933256,1,2.7673521627
472,0.9290508272,0.4868676188,0.0709491728,1,2.2262412113
473,0.9339451216,0.4913488325,0.0660548784,1,1.6919996387
474,0.9388777966,0.494664264,0.0611222034,1,1.1655778223
475,0.9438373269,0.4968381383,0.0561626731,1,0.6478860506
476,0.9488124359,0.4978959389,0.0511875641,1,0.1397971416
477,0.9537921089,0.4978643678,0.0462078911,1,-0.3578544484
478,0.9587656047,0.4967713317,0.0412343953,1,-0.8442736664
479,0.9637224671,0.494645817,0.0362775329,1,-1.3187047646
480,0.9686525357,0.491517852,0.0313474643,1,-1.7804319784
481,0.9735459557,0.487418428,0.0264540443,1,-2.2287797414
482,0.9783931873,0.4823794622,0.0216068127,1,-2.6631132469
483,0.9831850146,0.4764337253,0.0168149854,1,-3.0828386063
484,0.9879125537,0.4696147437,0.0120874463,1,-3.4874027075
485,0.9925672603,0.4619568371,0.0074327397,1,-3.8762943123
486,0.997140937,0.4534949691,0.002859063,1,-4.2490433068
487,1.0016257394,0.4442647353,-0.0016257394,1,-4.6052212109
488,1.0060141822,0.4343022803,-0.0060141822,1,-4.9444409462
489,1.0102991445,0.4236442773,-0.0102991445,1,-5.266357153
490,1.0144738745,0.4123277726,-0.0144738745,1,-5.5706651134
491,1.0185319939,0.4003904496,-0.0185319939,1,-5.8571038333
492,1.022467501,0.3878699482,-0.022467501,1,-6.1254495323
493,1.0262747739,0.3748044301,-0.0262747739,1,-6.375521653
494,1.0299485731,0.3612322044,-0.0299485731,1,-6.6071793167
495,1.0334840428,0.3471917016,-0.0334840428,1,-6.8203212606
496,1.0368767121,0.3327214711,-0.0368767121,1,-7.0148858951
497,1.0401224959,0.3178600608,-0.0401224959,1,-7.1908501721
498,1.0432176941,0.3026459819,-0.0432176941,1,-7.3482292086
499,1.0461589914,0.2871176288,-0.0461589914,1,-7.4870754146
500,1.0489434556,0.2713132404,-0.0489434556,1,-7.6074779491
501,1.0515685353,0.2552708225,-0.0515685353,1,-7.7095617504
502,1.0540320581,0.239028045,-0.0540320581,1,-7.7934862521
503,1.056332226,0.222622275,-0.056332226,1,-7.8594453425
504,1.0584676124,0.2060904217,-0.0584676124,1,-7.9076654579
505,1.0604371574,0.1894689209,-0.0604371574,1,-7.9384049499
506,1.0622401623,0.1727936481,-0.0622401623,1,-7.9519527134
507,1.0638762841,0.1560998981,-0.0638762841,1,-7.9486273858
508,1.0653455287,0.1394222288,-0.0653455287,1,-7.9287751593
509,1.066648245,0.122794729,-0.066648245,1,-7.8927717897
510,1.0677851161,0.1062503418,-0.0677851161,1,-7.8410150262
511,1.0687571522,0.0898214396,-0.0687571522,1,-7.7739296123
512,1.0695656817,0.073539459,-0.0695656817,1,-7.6919627571
513,1.0702123424,0.057434889,-0.0702123424,1,-7.5955831309
514,1.0706990718,0.0415372859,-0.0706990718,1,-7.4852800395
515,1.0710280973,0.0258751713,-0.0710280973,1,-7.3615614391
516,1.0712019256,0.010476021,-0.0712019256,1,-7.2249527733
517,1.0712233326,-0.0046337899,-0.0712233326,1,-7.0759953598
518,1.0710953514,-0.0194289968,-0.0710953514,1,-6.9152451701
519,1.0708212615,-0.0338854918,-0.0708212615,1,-6.7432712362
520,1.0704045772,-0.0479803921,-0.0704045772,1,-6.5606537985
521,1.0698490347,-0.0616919694,-0.0698490347,1,-6.3679837806
522,1.0691585809,-0.0749997663,-0.0691585809,1,-6.1658604316
523,1.0683373602,-0.0878845701,-0.0683373602,1,-5.9548903276
524,1.0673897023,-0.1003284555,-0.0673897023,1,-5.7356856851
525,1.0663201091,-0.1123147595,-0.0663201091,1,-5.5088633209
526,1.0651332417,-0.1238281905,-0.0651332417,1,-5.2750422776
527,1.0638339082,-0.1348545115,-0.0638339082,1,-5.0348457134
528,1.0624270493,-0.1453811662,-0.0624270493,1,-4.7888932784
529,1.0609177264,-0.1553966532,-0.0609177264,1,-4.5378061189
530,1.0593111079,-0.1648908388,-0.0593111079,1,-4.2822024149
531,1.0576124564,-0.1738549163,-0.0576124564,1,-4.0226964961
532,1.0558271156,-0.1822813375,-0.0558271156,1,-3.7598982064
533,1.0539604974,-0.1901638616,-0.0539604974,1,-3.4944111486
534,1.0520180692,-0.1974975126,-0.0520180692,1,-3.2268318165
535,1.0500053411,-0.2042785814,-0.0500053411,1,-2.9577483231
536,1.0479278537,-0.210504582,-0.0479278537,1,-2.6877395763
537,1.0457911655,-0.2161742453,-0.0457911655,1,-2.4173741245
538,1.0436008412,-0.2212875363,-0.0436008412,1,-2.1472087869
539,1.0413624395,-0.2258455319,-0.0413624395,1,-1.8777886668
540,1.0390815019,-0.2298504875,-0.0390815019,1,-1.609645354
541,1.0367635412,-0.2333057622,-0.0367635412,1,-1.3432965382
542,1.0344140307,-0.2362158138,-0.0344140307,1,-1.0792449643
543,1.0320383931,-0.2385861275,-0.0320383931,1,-0.8179780704
544,1.0296419908,-0.2404232801,-0.0296419908,1,-0.5599663185
545,1.0272301158,-0.2417345807,-0.0272301158,1,-0.3056658151
546,1.0248079796,-0.2425286542,-0.0248079796,1,-0.0555114581
547,1.0223807045,-0.2428147771,-0.0223807045,1,0.1900772867
548,1.0199533144,-0.2426031517,-0.0199533144,1,0.4307000392
549,1.0175307269,-0.2419048296,-0.0175307269,1,0.665975569
550,1.0151177446,-0.2407316093,-0.0151177446,1,0.8955415933
551,1.0127190481,-0.2390960526,-0.0127190481,1,1.1190556825
552,1.0103391882,-0.2370114126,-0.0103391882,1,1.3361952676
553,1.00798258,-0.234491607,-0.00798258,1,1.5466580418
554,1.0056534955,-0.2315511495,-0.0056534955,1,1.7501619097
555,1.0033560589,-0.2282051185,-0.0033560589,1,1.9464452624
556,1.0010942404,-0.2244691535,-0.0010942404,1,2.1352674653
557,0.9988718513,-0.2203593124,0.0011281487,1,2.3164079626
558,0.9966925399,-0.2158921213,0.0033074601,1,2.4896671969
559,0.9945597869,-0.2110844832,0.0054402131,1,2.6548661198
560,0.9924769022,-0.2059536605,0.0075230978,1,2.811846367
561,0.9904470213,-0.2005171911,0.0095529787,1,2.9604697596
562,0.988473103,-0.1947929437,0.011526897,1,3.1006191188
563,0.9865579268,-0.1887987512,0.0134420732,1,3.2321948116
564,0.984704091,-0.1825529874,0.015295909,1,3.3551207611
565,0.9829140112,-0.1760739002,0.0170859888,1,3.4693378701
566,0.9811899195,-0.1693798833,0.0188100805,1,3.5748068686
567,0.9795338639,-0.1624893993,0.0204661361,1,3.6715075955
568,0.9779477075,-0.1554208794,0.0220522925,1,3.7594380364
569,0.9764331293,-0.1481927424,0.0235668707,1,3.8386144815
570,0.9749916247,-0.1408233284,0.0250083753,1,3.90907081
571,0.9736245058,-0.1333308779,0.0263754942,1,3.9708581885
572,0.9723329036,-0.1257334711,0.0276670964,1,4.0240443423
573,0.9711177689,-0.1180490067,0.0288822311,1,4.0687131719
574,0.9699798747,-0.1102952084,0.0300201253,1,4.1049646069
575,0.9689198184,-0.1024894949,0.0310801816,1,4.1329131082
576,0.9679380243,-0.094649043,0.0320619757,1,4.1526880009
577,0.9670347467,-0.0867907108,0.0329652533,1,4.1644324314
578,0.9662100735,-0.078931036,0.0337899265,1,4.1683030123
579,0.9654639287,-0.0710861692,0.0345360713,1,4.1644688253
580,0.9647960771,-0.0632719468,0.0352039229,1,4.1531117581
581,0.9642061283,-0.0555035439,0.0357938717,1,4.1344226098
582,0.9636935402,-0.0477960696,0.0363064598,1,4.1086066756
583,0.9632576243,-0.0401639221,0.0367423757,1,4.0758767898
584,0.96289755,-0.0326210807,0.03710245,1,4.0364558092
585,0.9626123496,-0.0251810517,0.0373876504,1,3.9905755612
586,0.9624009232,-0.0178567905,0.0375990768,1,3.9384755848
587,0.9622620443,-0.0106607441,0.0377379557,1,3.8804030087
588,0.9621943649,-0.003604808,0.0378056351,1,3.8166115937
589,0.9621964209,0.0032996699,0.0378035791,1,3.7473612126
590,0.9622666381,0.0100419253,0.0377333619,1,3.6729169348
591,0.9624033377,0.0166117744,0.0375966623,1,3.5935484819
592,0.9626047424,0.0229995817,0.0373952576,1,3.5095299448
593,0.9628689817,0.0291963644,0.0371310183,1,3.4211381898
594,0.9631940985,0.0351937042,0.0368059015,1,3.3286531043
595,0.9635780551,0.0409837983,0.0364219449,1,3.2323565072
596,0.9640187388,0.0465594354,0.0359812612,1,3.1325317653
597,0.9645139684,0.0519140362,0.0354860316,1,3.0294627999
598,0.9650615,0.0570415557,0.0349385,1,2.9234344456
599,0.9656590335,0.0619368045,0.0343409665,1,2.8147286049
600,0.9663042181,0.0665948277,0.0336957819,1,2.7036299087
601,0.9669946589,0.0710115256,0.0330053411,1,2.5904188527
602,0.9677279224,0.0751833358,0.0322720776,1,2.4753744009
603,0.9685015429,0.0791072636,0.0314984571,1,2.3587730711
604,0.9693130281,0.0827809353,0.0306869719,1,2.2408878413
605,0.9701598648,0.086202532,0.0298401352,1,2.1219882043
606,0.9710395249,0.0893708094,0.0289604751,1,2.0023394123
607,0.9719494712,0.092285071,0.0280505288,1,1.882202174
608,0.9728871621,0.0949451816,0.0271128379,1,1.7618319768
609,0.9738500578,0.0973515424,0.0261499422,1,1.6414787938
610,0.9748356256,0.0995050379,0.0251643744,1,1.521387067
611,0.9758413441,0.1014071191,0.0241586559,1,1.401794402
612,0.9768647094,0.1030596959,0.0231352906,1,1.2829321053
613,0.9779032391,0.104465168,0.0220967609,1,1.1650244072
614,0.9789544777,0.1056263832,0.0210455223,1,1.048288399
615,0.9800160004,0.1065466593,0.0199839996,1,0.9329333741
616,0.9810854178,0.1072296691,0.0189145822,1,0.8191615292
617,0.9821603807,0.1076797463,0.0178396193,1,0.7071644692
618,0.983238583,0.1079012472,0.016761417,1,0.5971292338
619,0.9843177663,0.1078991577,0.0156822337,1,0.4892317969
620,0.9853957235,0.107678761,0.0146042765,1,0.3836400464
621,0.986470302,0.1072456548,0.013529698,1,0.2805132497
622,0.9875394074,0.1066057918,0.0124605926,1,0.1800013449
623,0.988601006,0.1057654024,0.011398994,1,0.0822453828
624,0.9896531281,0.1047310033,0.0103468719,1,-0.0126228368
